MemoryUsage,ProcessorLoad,InpNetThroughput,OutNetThroughput,OutBandwidth,Latency,V_MemoryUsage,V_ProcessorLoad,V_InpNetThroughput,V_OutNetThroughput,V_OutBandwidth,V_Latency,CLPVariation,CLPVariation_pred
0.9204807559371864,0.5539779160716582,0.3144464591011323,0.5931966028773907,0.1561261616308721,0.2517214670905504,0.0632279251792101,-0.2146104287198031,-0.5368336079639108,0.0463008707253551,-0.1654955816980913,-0.1194346308606958,-0.6752749758056793,-0.6646171508508115
0.5033867223414549,0.4879652977831568,0.4190052131349885,0.5356425221586512,0.3253627145084986,0.6670397918782954,0.2296924086561841,0.2109172687135831,0.0368468529746747,0.0843990455162081,-0.0106875096162183,0.2527014782131484,0.6308097681265178,0.7747869496774326
0.7189295208809506,0.6090241429989045,0.5632037352650793,0.1028843956657252,0.6291389740946832,0.7682412620102719,0.1925731433066335,-0.0936206042181586,-0.4318728780681784,-0.2695402189520245,0.05964960915321,0.324993379825588,0.5956826320656641,0.6221488299800644
0.7399660808582422,0.7970045849333767,0.7837061604105955,0.7007469531210264,0.2974503615176598,0.4814814415737002,-0.1805146750789441,0.2430266688617184,0.4692597013094631,0.1075503502436356,0.1413241998867876,0.2297599744831498,-0.1593835940177428,-0.2283982863836332
0.598827287922786,0.6749850664456859,0.9701250408977968,0.4766744311318839,0.9160813197096114,0.3448096193675831,0.0946633223647194,-0.0461709311407524,0.5932038577822497,0.1780855084454324,0.3870994860361425,-0.6343101616095297,0.0628314608177376,0.3107736269906686
0.3369299798964324,0.3620617543365212,0.8449174006319754,0.7168875403487693,0.5730911367873083,0.1328530679895973,0.192841229944237,0.1431387013263234,0.4824273369565355,-0.0082980860940201,0.3040844225389893,-0.584283995058744,0.7296741426278416,0.7276899940597721
0.2538386183749569,0.5585435662315543,0.4162561308044463,0.2836578750537804,0.6602422352507186,0.152237705485672,-0.1250262799434399,0.2117004703188718,0.055158438987197,0.0352445742856197,0.4358777900811085,-0.5860698549776419,0.7494417903158634,0.734224769661037
0.1665089701662608,0.3177256969909758,0.0980380516978829,0.7875834105326233,0.7762650350075451,0.6917420393481472,0.113282735254452,0.1975309884451655,-0.3181726835245522,0.1367807252632884,0.1075900940650075,0.1292188729430141,0.8522040479554038,0.8269110269703587
0.8063853819439639,0.5085789051636909,0.5816795853730803,0.3956299336658456,0.7935327042733309,0.4176171496194251,-0.0721614787499971,0.2218631185385737,-0.1309871580721695,0.0817788035734588,0.1796771452564165,0.0250661583308209,-0.2283713874362877,-0.36168734916905004
0.9146037435242784,0.3664546639573587,0.9531353862989512,0.855905489113518,0.4649382333355981,0.772777196412628,0.3131836801845886,0.1155351175288225,0.2520241491757511,-0.1125977541808622,-0.2969005878812581,0.2167970014388895,-0.682663361959934,-0.6495875172615371
0.2502614711591683,0.7824348592453734,0.5260029735667842,0.1120064517178902,0.728642046678994,0.6774856164169726,0.2219385999931674,0.2397132595342745,0.0695725307704449,-1.82529669003062e-05,0.2719791254993449,0.1543390176178904,-0.1055638342778725,0.18279193038452884
0.795311803960557,0.8998240678912653,0.4222122078580912,0.600665973751101,0.2541090327553821,0.972223464085632,0.366714527291982,-0.0706012552606577,0.3918296100734214,-0.3632945318956296,-0.3386106778748372,0.5340611190035629,-0.637679803562103,-0.6089081040087007
0.7486964781654624,0.2166412997560178,0.1742257723521227,0.5437726564690031,0.7124253788017637,0.2934123246890773,0.2484263207296156,-0.2259076788806163,-0.0932853940294667,-0.0038203296789729,0.1643009075615852,0.2039371273996123,0.0038273643098687,-0.05060395755990828
0.7711871912750051,0.1742658046926956,0.1825863347250043,0.4130113078400749,0.5732849112749121,0.2365092597198201,-0.007404586101355,0.1004230383122883,-0.1565476046692938,-0.1209042800141225,0.1189301650004401,-0.0073758356902298,-0.1598177006632067,-0.15821682676149829
0.5041639655580665,0.7211559975864383,0.376921183115547,0.2985889226864515,0.5289818336734688,0.9791197809771128,0.0247750183011578,-0.0781577968637936,-0.1859577494823374,-0.1845383364656359,0.1234761114092858,0.2682708349853231,0.8202919840367802,0.6735460924031929
0.5707016997758583,0.540922360992073,0.9344755710106916,0.918615662139114,0.0758391053178435,0.2468263044029079,-0.1745112296192104,-0.1715477222514956,0.4039061962556881,0.1776184233415509,-0.6028521398266014,-0.6244154840335822,0.8614986185535128,0.7212962934942294
0.1392236426566662,0.4775441668007336,0.5027166597507814,0.4688845860222658,0.6495933394364201,0.4623384305818099,-0.0240817344510791,0.0258658257478845,0.0342450697645523,-0.2157973578916301,-0.2536158711876698,0.4323828157400143,0.8118157908034039,0.8081771109081853
0.9548801184439226,0.7209175616306112,0.0630393351687572,0.7772219597696564,0.9427465496153928,0.7993986702070504,0.2588476112707469,-0.0486970037734753,-0.00496983398797,0.0810957029504595,-0.0563572321576646,0.4348298702705424,-0.7554747738772086,-0.7710008558700249
0.7312188193025636,0.4219779199896808,0.1246247398261526,0.080719017045881,0.6772489807468325,0.1718492929177769,0.089154481196332,-0.333156497447399,-0.8404003223745444,-0.2152765976432148,0.1742653200760927,-0.43735334243933,0.4216521286600801,0.30748864968054207
0.4428448862009033,0.0164262337837844,0.045259924987268,0.2730837517208884,0.3755198440702776,0.9350365470885196,-0.0199627036182423,0.0163728423453643,-0.0733161348242831,-0.1078492200230608,-0.1943563978810611,0.3116568855537718,0.8955158202034835,0.9385274324905362
0.2066840327319352,0.63494586768225,0.0666513397342415,0.3555386298505464,0.6406752921383766,0.7806212054883728,-0.2113579099946786,0.1632308261186163,0.0294935582182884,0.2705798059654424,0.0101711954878412,0.3749305281718393,0.6497682481809143,0.7326690500377109
0.6879152911816518,0.989816288819132,0.2210393679059021,0.2842797652962429,0.1105773880196664,0.4000208849739283,-0.137174935623575,0.0281918610686175,-0.2769985444728049,0.0168617762498374,-0.1959948313986024,0.2558420284525674,-0.8014656456508203,-0.7405743909573443
0.1427596771492549,0.4914008327288277,0.5102837398197251,0.0691691369089347,0.6333116863691721,0.2981969539358709,0.0053055523922268,-0.0175004213259954,0.0202484560022436,-0.0883083965553778,0.1643220136701627,-0.5878130253896519,0.8377669030448921,0.846537333917159
0.4331027200122599,0.0338122154932742,0.7919986880821113,0.8112648685915715,0.7409727796472603,0.5418380015425635,0.0164042324513543,-0.3233474028372024,0.6530693716992307,-0.0458000523203464,-0.0377368982273684,0.2114352782224551,0.8162651758887149,0.812263266213197
0.2262967050486565,0.6448384355552479,0.2638394729142476,0.6871171211014775,0.3349909220619705,0.4020419578163732,-0.2417729087442025,-0.0950128818947072,0.0109031200363366,0.1660365808350116,-0.2365049143599494,0.2924537177660953,0.5916804631195333,0.717507111082558
0.4831753847589375,0.9146914865452214,0.0410074549050253,0.7876252043834409,0.0243072046077698,0.6235801455782146,-0.290079993288899,0.2956634828751636,-0.1053975138133266,0.0213441760245939,0.0188561666684659,0.1888458588208883,-0.689359086185134,-0.5957740341370464
0.3275929481799962,0.4664966867237824,0.5292494629396429,0.4934681921349695,0.94858881898719,0.6648843314672599,0.066322110920964,0.0585812334780708,0.1510043253220485,0.110677287750506,0.2972567342011172,0.3441805689949425,0.7769186629963599,0.7840047889928565
0.3889396957997494,0.4985313133736642,0.326704039725419,0.5222702271986877,0.6061903965143067,0.8186832150386381,0.082537061858564,0.1540749858888832,-0.3011220996003958,-0.0606732982788278,-0.2564238430854131,0.1760412527259895,0.7870076105513747,0.7835684817705527
0.4622782911837816,0.2370804355729876,0.6012719301747999,0.2994095988479111,0.5481091852145308,0.3646037801078883,-0.119466971328444,-0.0180516606465503,-0.3229925556697183,-0.0540915121692322,0.3222903322871479,-0.5419034509627743,0.8118935346970153,0.8138488652933156
0.6660492484934897,0.7289242521357147,0.9633727452270144,0.4647747270793071,0.447206400185835,0.7211860563082084,0.1249146659307005,0.0677855991912621,0.4630823831711514,0.2608622858401243,-0.050879012952598,0.3896305827145718,0.5254581748972803,0.5624824933954968
0.749187182152124,0.598211383617642,0.6945785526928483,0.531719864252329,0.8519601453110581,0.6998843938286148,0.0911265096632817,0.0741280875990213,-0.2143805889444709,-0.2493960443608086,0.1484289847015408,0.1345435657824905,0.4489245887780391,0.08226880983404149
0.1222782914544879,0.8335350844682006,0.7856149490290971,0.9807836385663552,0.8834047650438057,0.4400352634090009,0.057638103282339,0.1682390103874615,0.1031533302841563,0.2824998780606939,0.1249677000972475,0.2172669380167742,-0.570543411551818,-0.6264034436546694
0.4226367683991199,0.7625257330038656,0.6114693704793621,0.5289189742657892,0.3327935330648317,0.8090873379002017,0.0374736435844617,0.1076289579954088,0.4551821890490988,-0.04598830096372,-0.0610634895839154,0.3415322347449821,0.315656816216648,0.2478833830949031
0.6246883073316258,0.6622363377993429,0.8271864581862165,0.9361711254215576,0.6508011070945612,0.517417522766759,0.1187813022456578,-0.3362862631169215,-0.0263054383828581,-0.0375075239456431,-0.0539622078708912,0.4200499060669972,-0.0304003330922369,0.023648198867713924
0.3955700533361077,0.6119848444841769,0.6901778786926476,0.7674294859197833,0.632199345168089,0.2484463155721203,0.0936532600455177,-0.0778603718171209,-0.0522242728812341,-0.1293334500479587,0.3580000797539256,-0.4903813979542716,0.4958957437897807,0.5087775124361442
0.9823078717769124,0.4570027391437454,0.9971940196148242,0.5582475059776582,0.5230422347222513,0.4843117355322024,0.2001422223043012,0.0029977876499741,0.0867333051259164,0.0788054685456209,0.0210132318301606,0.2992508788264194,-0.8394143871452177,-0.9381363895811784
0.7756899473727434,0.6503069562733566,0.0062747413133711,0.4849794745420174,0.4954268482973301,0.8155537602906122,0.1944858409746221,0.1320886942097946,0.0023951374974021,0.0774450766526533,0.1738674547454531,0.3088864644641118,0.0703635482236441,-0.024364031832504893
0.8953159770490898,0.4037181290032479,0.567892103745087,0.1856838552827473,0.2500271174570331,0.7367253127112585,0.0416473952602194,-0.3293763831309084,-0.2032872348039192,-0.204120681119088,-0.0225872505876458,0.1717668473315636,-0.6521147659984303,-0.660237054967038
0.2798338450778337,0.6798061385677169,0.6513576604483726,0.2006325819045673,0.3724711508420815,0.3629609133343912,0.1962841116695457,-0.2387017876034006,-0.2803056430346897,-0.0891867784359493,0.335394047729789,0.1625692403907492,0.8205774845112925,0.6457010972050837
0.235832936854929,0.4377461886623046,0.7980068397928931,0.6723082094631154,0.7324228559189374,0.3618945982125794,-0.0873880218221472,0.0080727272563453,0.7280128441067156,0.2204596216642894,0.300312946470505,-0.3273879798673955,0.7576394755404968,0.7536550224998078
0.6511739685016267,0.4814561390223843,0.9048850098385894,0.4087990015315432,0.2278943329541568,0.012184713688581,0.038686912986801,0.0345277932726632,0.8174067218903135,-0.0230686688241785,0.214430352641753,-0.9334322535670984,0.7597651876757665,0.6534740525585172
0.7121331337206509,0.7854864581657579,0.437584272431717,0.1666622181865353,0.794394741985301,0.4875274926321172,0.0524359062194861,0.3191910599469455,0.2081955675387001,-0.032537054242395,0.0452098640919804,0.3767687958376948,-0.0354947221813832,-0.19898350524772235
0.8610307561894981,0.7668742483116796,0.8939222430071997,0.6962968534521995,0.654362703117079,0.8484760644076015,0.2125115969359881,-0.1472783794402924,0.8157168099034047,-0.2465689563833341,-0.1288902313147132,0.2377713024961243,-0.5732395489995721,-0.4087457075163288
0.7501767808728972,0.0262104486920911,0.0999446204803901,0.4012190986941947,0.6849333485146231,0.9070827959255092,0.2331232872977305,-0.1617452625950877,-0.6357883907347776,-0.1356343874624134,-0.1841556422749835,0.3753250100037615,0.7679227898296676,0.43265580374332224
0.1991029429941339,0.3165252001572153,0.6828414158506556,0.8206701590647891,0.3729238122553209,0.686018378386951,-0.1571361463972278,0.0548673845838377,0.1057170147574504,0.2001206995029343,0.0673155801051145,0.1984685635298974,0.8510205337389072,0.8537415622547904
0.1765999828054291,0.4323837906365149,0.5168524270055418,0.6066066220823602,0.457472889609067,0.041658906469528,-0.1511357240387192,-0.0003729264806405,0.260014267503023,-0.325812484745453,-0.0986604181046383,-0.6849887190094694,0.7666570423871293,0.7769424825435829
0.6896979141311927,0.1667612585006403,0.852438708484416,0.9713340638186256,0.1531845023679432,0.699844655958351,-0.1433881540079334,-0.0631756417757132,-0.1116077422841321,0.1453482443963087,0.1045132371163066,0.2203818809621897,0.6077262734292631,0.7334886595887802
0.2583274891927022,0.0575521407401071,0.9380327805248672,0.357209692699589,0.421002288284805,0.5105587190606191,-0.0912243030994243,-0.3152851903271595,0.1093723418572598,-0.1750953745512579,-0.1699229195198447,0.4305029802779467,0.9082659632004028,0.9231009004402158
0.1369160933995855,0.5093541681661891,0.8967942068195006,0.0094498331969774,0.4644692539046425,0.1632462501706462,-0.0188568725620448,0.245256275199421,0.4979976505309834,-0.3219131673493395,-0.0111991916987369,-0.6802738497716718,0.827273767179836,0.8752878277832502
0.725638039872046,0.3990486581743018,0.0820162149100787,0.8231860150600406,0.7193716257482456,0.328759876816408,-0.1328380535202845,0.1699202097829173,-0.288241707006693,0.1099527034716711,-0.0879025614145928,0.2348844934463204,-0.2060627908644731,-0.2534738866810386
0.2688838380284336,0.1236735940823706,0.1806393726620872,0.4808766837281238,0.94459962561517,0.3430497621218192,0.0514698319432596,-0.1609808787962183,0.0337712393281951,-0.0761125703323793,0.4258236064394791,-0.4152160192689111,0.8297657977596389,0.8075832479664112
0.5266636254717608,0.5435778313822098,0.2635259080730869,0.967315287282898,0.2707286246475657,0.8886947156033389,0.2630020060345801,-0.0349983059657487,-0.5553113466551215,0.2177927181659863,-0.001320630016814,0.1815386888536552,0.9054903936117732,0.7763520685633103
0.0973380661069251,0.7293908975632004,0.5102704081049849,0.2535055479233484,0.4397613468737289,0.4205553985397202,-0.0977747815496272,-0.0580840014757584,0.2462006596029317,0.0946662981877306,0.2330349660401066,-0.1193408019842737,0.7317282676338609,0.6291438075841976
0.4799088615488588,0.4857367768678048,0.9149023790062814,0.4399318668588418,0.5961074186876132,0.3232662876751745,-0.2957810858238846,-0.1645701794055517,0.9086276376929102,-0.0450476076831756,0.100680570390283,-0.4922874726154376,0.5404446450023527,0.6501258026796661
0.8920656956129794,0.7847721300687232,0.2172271462789611,0.8484867578121362,0.6751663965100151,0.0598099412977033,0.0668602117979161,0.3782049155906811,-0.2751991986322284,-0.1371724651520631,-0.0626543035327383,-0.936514917086684,-0.7628726739277146,-0.6245358795604952
0.6642843314669217,0.2950143001399029,0.2156029687706208,0.7904669214952331,0.5100643183669212,0.2187284935467959,0.1051676434696068,0.2129927881845409,-0.0749825199111159,0.3450141140879813,0.2039282842041055,-0.6818707993176947,-0.0969153042563379,0.47016960391884594
0.083549733408288,0.9185079261711177,0.9316633034830624,0.2898193603405167,0.0370771031122925,0.2003916729436419,-0.2039506529260407,0.2563193785043272,0.2165921353364925,0.237731144623115,-0.8169468385120829,-0.6084649851739172,-0.6716844256314339,-0.5116149256559273
0.4130391750385307,0.8081829176662662,0.7228784613641626,0.6105333849756719,0.2876793189332413,0.3882007548054081,-0.095346262028477,0.0253176777039472,0.3834206350474427,-0.2629889343696738,0.0598252040268585,-0.4097146292833368,-0.2347730679348304,-0.27740122707620296
0.2147484141530956,0.7853316420770861,0.5462963099769539,0.4662866029482799,0.3784722626751338,0.4512954130951187,-0.0115482908955608,0.1404932065218381,0.2824568370627063,-0.2208305181531975,0.0434813406131632,0.0492534552787455,-0.0970624888884704,-0.0698690659365946
0.394790351948618,0.490671113383466,0.3530092487583677,0.84802822879626,0.8666251673305656,0.6389848785547109,-0.0042653570075916,0.0395398479830602,-0.4995450617805269,-0.0970417375305178,0.1120011711009871,0.2242335983824919,0.7411391043759472,0.6681543142976042
0.4756337238445497,0.680249863387814,0.7180768874140102,0.3080575477117964,0.4879406766447525,0.0521970153682673,0.0204451770852723,0.0106793125106752,-0.1222981467854295,-0.0547908038761603,0.4341737151129642,-0.7140415052558504,0.157713532678999,0.44732830340702817
0.7365765848981611,0.2086131343627219,0.5432347736111393,0.6439675661701421,0.2170881351262322,0.7865695006551703,0.2410739461022645,-0.3072411999807706,-0.44500185652373,-0.1030239866934077,-0.1787068930020263,0.5569608425825017,0.6742385699656026,0.637638238817094
0.6578019398252672,0.5644357561973612,0.780764378897682,0.6135858668207156,0.2228373503420866,0.008797330139535,-0.2891148285360674,-0.0146873906397517,0.6434571954629557,-0.2743209186246858,0.070305738412402,-0.95218563709611,0.5852481844922746,0.4849422128700857
0.7514469619194597,0.379766411069272,0.7220970410042558,0.6694898764544563,0.3834291372821901,0.3693995411850217,-0.0674725966220133,0.0808069453740112,0.603682252671625,0.0966813884458436,0.2110088867495401,0.2014641449986823,0.2695276053565618,-0.037592429050965784
0.7576660406642218,0.7025422916590599,0.0526498134876342,0.1865896622449866,0.389355157301426,0.505480383659721,0.1259541150843058,-0.1062409687455375,-0.5343134168395817,0.1761505919044146,0.0222062854591942,0.0872213386567679,0.4759268964377734,0.03598186863234236
0.3696004411814738,0.5095800270484336,0.5308214246653067,0.3528986003621426,0.942021250744246,0.2603022207248235,-0.1730374025227443,-0.0691414722816202,-0.1760524151177724,-0.0289418844009836,0.0607142024652179,-0.0996400178143257,0.728634669061778,0.6839138949626441
0.15725451625266,0.997291228690328,0.5657752920135196,0.4752281219240599,0.3470478601212956,0.5445308919014101,-0.1225793288251737,0.317485090122611,-0.085582368434853,0.2745955400194925,-0.0254232907207858,0.1815699785670189,-0.8474844959459539,-0.9516247499381437
0.7211735589828014,0.3799443875192483,0.2919448030253088,0.2953122849958163,0.2799403561739778,0.5714810869288538,-0.0500136322922036,0.2056785828265527,0.1093584683003044,-0.1176990228442586,-0.2933445551009343,0.3349718272090336,0.5940174051775413,0.6315723941748724
0.2479803602433697,0.1633889560867237,0.7208781442616068,0.6003052005573876,0.9881303533966116,0.1873336906064246,0.0873325774827091,-0.0887735654884978,-0.1585438455821919,-0.3387087118306248,0.4158214415944345,-0.5940671117103037,0.7914651203060574,0.7542822754338258
0.3577503691516056,0.7556334044966937,0.5211375376622086,0.2744816668789743,0.029212757104006,0.9492901359261124,-0.1565799215133525,-0.1563515592166655,0.0304036091077612,-0.0151537424766322,-0.0916933585003228,0.3776189218770074,0.5748052586855379,0.48497001167964465
0.5083854370670078,0.7828652399623189,0.3394578263167198,0.8735223193453457,0.2278541149063828,0.797915384088745,-0.0730685516628835,0.1602626125922411,-0.1148424053728,0.1982870307088311,0.1351546319322529,0.3285069737061547,-0.0332511268517687,0.080925555653254
0.9634531753004644,0.8814123487250208,0.5283872933661626,0.5754147109084823,0.539656945400772,0.5193278488433035,0.0465822613752866,0.1146691765584384,-0.3247477026882394,0.1595749678225627,0.0411255620727458,0.3110710252902222,-0.8077108381810748,-0.8437102954622027
0.6315699062413037,0.3554092661770035,0.2105388890439405,0.4065367686042441,0.30924003019215,0.503791523259705,0.2147848962700508,-0.2102931067361036,-0.1379890602417431,0.2040016759118988,-0.0274430350853653,0.0991547377314905,0.68164068078046,0.7676948049513512
0.7455853025049513,0.3488170534093981,0.85461296770109,0.3965923652389795,0.4299239652742755,0.799411314713846,0.1004103776842939,0.0089361567167744,0.0801209987717094,0.3464764213850559,0.0274685269120427,0.2098939515817124,0.6608774172208106,0.4628276630649954
0.2324218954403327,0.027109343525477,0.5436147451251597,0.3856290412486525,0.2963678717081117,0.0864180637291761,-0.0415830869522675,0.0031597657737407,-0.4459446192935686,0.0181430389056884,0.0326006193415673,-0.5972159301214556,0.9269573826842872,0.939655496185164
0.6360277718653787,0.8165758612016298,0.4159470526174487,0.5591176175323032,0.4110815239056602,0.0587900736718434,-0.1454870012339489,-0.1665943658680304,-0.4802250990509364,0.0122745856162528,0.1219227979005384,-0.6459502716834474,-0.4134058702135761,-0.3028413763283749
0.5357555706507846,0.5456317093726516,0.9882143691415736,0.4109810775866882,0.4448360727375254,0.0809222226625781,0.1937434898984924,0.037577740569458,0.208877522968661,-0.1641832573163719,0.1569504114615777,-0.564929238837963,0.2393460149120048,0.5143809663200608
0.5842695820877111,0.3764898486609027,0.2514340864973045,0.9876086839720586,0.7974017596246299,0.6976767677503175,0.3406565240744742,0.1206409721090834,0.1769529654796745,0.1703449868130033,0.1258531219258792,0.4709634357804263,0.7457978514691315,0.4734946974421887
0.3192013330493641,0.3882124570870704,0.3310544675817847,0.3820675671173321,0.1707850742088785,0.967071685242732,-0.0155426031101766,-0.0032930556590762,0.053899348978018,0.2307952429026412,-0.0024250692740562,0.4935321165653507,0.8390633627439612,0.8957849813402073
0.4124242301364198,0.0084111553000056,0.6093100902945037,0.5663898735910189,0.5818477167845431,0.2168955712867033,-0.003239443805989,-0.0184583094388509,-0.3638809613209881,-0.0447186925971749,0.5452615644049956,-0.3849785546706811,0.8182660245429301,0.8454419673357614
0.6841220070906423,0.1978003057016985,0.5228648491202956,0.0522292555853891,0.4414546826876223,0.7051268758053588,0.2493821106747917,-0.0841041687586595,-0.1357528097073694,-0.2297589393029444,-0.0874893225627361,0.04881815441322,0.5988975713920465,0.7045819033039858
0.683923933488761,0.5417787017195801,0.4782828413136336,0.2549766840409855,0.5510263194458969,0.8989680492376396,-0.0397979081652682,-0.0422596634648926,-0.2524448352331036,0.0304182671041286,-0.225379275448029,0.300049176240996,0.82710039380295,0.7084008934805854
0.2949873655409052,0.7979260032399148,0.5254136588746489,0.2858442775355196,0.9391505595173588,0.6955766933640705,-0.0320629524344323,0.1719180160768711,0.3486517679340342,-0.0707565700182974,0.3286774690362251,0.3159564117017097,-0.1867862879031699,-0.1766778321214958
0.6974099726637709,0.6398336924044838,0.0740486615475791,0.3062154225040085,0.492992853892116,0.4220025206423272,0.0016131348672953,-0.1000467386087373,-0.008196980271085,0.0214023510135317,-0.1524509213083396,0.254016434846475,0.616504284574233,0.4550768020475844
0.2165673326169926,0.2939646234884501,0.4187898632541634,0.4950865451016536,0.7948566291634602,0.4017503981820831,0.0773436899603264,-0.1835795433122835,-0.083926796496618,0.0262019590793877,0.1452632897270401,-0.0605880323997268,0.8153260413925046,0.7997764161424918
0.3468026613324503,0.9527758111388348,0.5028172486869293,0.5360156922295923,0.6352622541821461,0.6973396127534018,-0.1136061320857165,0.2878592778531642,-0.1865657429200801,-0.1602290928422276,-0.0345383959932265,0.1555654434748944,-0.767108331519254,-0.7478331869181826
0.5311924972752718,0.2180610790279211,0.7376383665057484,0.078771153548577,0.0486610104552987,0.6504346045409366,-0.117861864885166,0.0189198557457081,0.7269433354098584,-0.1812954639327811,-0.0670291193958776,0.3676349308895622,0.8021960106857795,0.8482883201677002
0.3171902293217904,0.353365350161936,0.9317239587985484,0.7599880213214436,0.2047201488529522,0.8947053977051165,-0.272642211224727,0.0909228300602754,0.6164061349593773,0.3456561186006588,-0.2901529892855241,0.1265560239009411,0.8474486056674524,0.8638353835334884
0.766256563210924,0.5363932827924311,0.1586118402347128,0.3855182925925238,0.4791644340482618,0.3493982754816221,0.0948979994339758,-0.0244787813870885,-0.4386651533920567,0.0404966430386609,0.3092291768115218,-0.4129578957476142,0.0585330177224451,0.04891014108351034
0.8694413195394607,0.5999973728742334,0.2373030631239961,0.4983280458422554,0.4432639831787577,0.7301805513822712,0.1302493402226959,-0.1360371883237274,-0.5081481959196184,-0.0603463383591227,0.213972414685494,0.4330815940375854,-0.6079400781616185,-0.4842497468608122
0.2599735985125082,0.0146414884433916,0.5815938089877783,0.4887371019955779,0.3931941683548028,0.6824449029519003,-0.2577596260122213,-0.1697242363735337,-0.2857227745599237,0.1282677446678132,0.0034711425706569,-0.0635583413915804,0.9103328514600668,0.9338742096846079
0.6029350962473133,0.2008755866428763,0.5669464289019411,0.4312908965191117,0.652109069945014,0.539726018369759,-0.1040180699174372,0.164806859519073,-0.3210395179081441,-0.1388061179097379,0.0143711940085683,0.3499714475975619,0.7583111507514205,0.739061996732823
0.4110641296639675,0.577303173619784,0.121276112062927,0.7293235013644286,0.6150104187808585,0.364625475205094,-0.1624779365089146,-0.0688898547467432,0.0905975413092213,0.178661655665931,-0.3076856089428618,0.2505663022701063,0.6865174666296797,0.6042984713287316
0.5170534935751666,0.1879557112871788,0.7357330112151677,0.5368534861566081,0.8690889907896066,0.5317577859217478,-0.2315852148963492,-0.0911441819857951,0.1545258209690239,0.1208374367764483,-0.0181190853126052,0.2817687197160829,0.7764451628142132,0.769141853636694
0.8672056368121134,0.5095139461179614,0.5382891242353403,0.1990454370559398,0.3509390444675586,0.7696083766306471,0.0284651919061278,-0.048503465136676,-0.3247157502633399,-0.1940624067990959,-0.211281024226526,0.3103000775777457,-0.595943202604738,-0.5190999929150198
0.5264759154433876,0.3374288554351918,0.5701232411616013,0.5928780807220455,0.3912722708959366,0.3037988955265986,-0.0078007152635563,0.298839487913263,-0.376358413747867,0.544761991235136,-0.5811969076856016,-0.4370256940000429,0.7520566725291057,0.7707141290924567
0.5870221939339848,0.3626479205205175,0.4676902440104923,0.7839501501188832,0.3030131849774278,0.5866367943704911,0.2239164481359233,0.105711247160948,0.2645715692389813,-0.0067982635933785,-0.0631968916488859,0.1485329885870946,0.7579168627253673,0.7820154266011687
0.6163756798681281,0.7428600758880851,0.6952829456625935,0.6191773776218668,0.4472911757367499,0.3554067641309803,0.0355364997162406,-0.2314482325645296,0.2957628269676448,0.154620904922347,0.0150845533041188,0.0312854016953332,0.2240842749014155,-0.006484265171049788
0.2910646475046369,0.5700708396712227,0.1161850334018675,0.2101228344892753,0.7897465178791552,0.3058277304414759,0.1483049703553819,0.078670006942395,-0.3940987064178575,0.1409536975803405,0.156434831509983,0.007630776505605,0.7665116282305198,0.7273038894141867
0.3873362461039229,0.4555066542581981,0.5596259921260744,0.7932073095435017,0.555574088676841,0.5029932089248872,0.1732636708868336,0.16127745152958,-0.2994226478050632,0.1072947152494899,0.1500606864593746,0.3831705108947373,0.7320024297431288,0.7349035944007156
0.4427785010372913,0.5930362891649567,0.31980665716275,0.3066772399438535,0.3800740544078931,0.2111929084029834,0.121571106387509,-0.1288783397564997,0.2175320951177796,0.2101198051001625,0.337582184012768,-0.6516043605299712,0.730759972179748,0.7141476042507428
0.9115261098984714,0.3762468685545563,0.1718944176179035,0.8890516245064201,0.6075267706861235,0.2488786099811333,0.1395014777172338,0.1402799053981197,-0.814490575692647,0.147755381781301,0.0167754836230155,-0.4741289128679535,-0.7775787067071014,-0.7263435901487358
0.5645158260898488,0.6962550255989429,0.7019854934949556,0.7867985685933099,0.7490643870121971,0.8998122288747172,-0.024474148460174,-0.1242596394506505,0.0009241180645036,0.1379016099087801,0.092147963273947,0.3058610997999504,0.8154644445397967,0.6112773471596396
0.4237597203587506,0.7032023240654084,0.3648557246650121,0.352135305822536,0.618218254964075,0.0024810916805278,-0.3022456212929409,0.0550882728017864,0.2492912916700923,0.0576655368327154,0.1926804769961453,-0.8053646712125353,-0.0221754607121119,0.2799405305916096
0.4099561138291158,0.4804125249609838,0.1883657597015176,0.0279031435839455,0.6762482423642092,0.2417213468431145,-0.2540760623260425,-0.0527639288151265,-0.1089084394155796,-0.1480534680565868,0.3613961133601629,-0.4046800407839454,0.7732415166316593,0.7747724289148993
0.2113269695964892,0.7880496154141023,0.3190689825993803,0.9626281273899596,0.6511827632465855,0.6455131752966904,-0.1937893723050698,-0.0117901084355729,-0.3305615227505495,0.3275485227583551,0.1337046025962378,0.3230914166409095,-0.1628521641581692,-0.2902595618868619
0.44629702810276,0.84808334116051,0.6843574760940345,0.088444111018738,0.2876275221458583,0.612702466152858,-0.0113227600468585,0.0867196005121853,-0.0425951787421635,0.0036391381104492,0.1028931565034383,0.1269084221996283,-0.5503271278790477,-0.33263522177848365
0.3557151158253756,0.2382063460127387,0.9201952866434916,0.3882976321676016,0.8749095374785739,0.6518143786708965,-0.0138853253560981,-0.2713736810356949,0.389373861978185,0.035399031805459,-0.067111713265672,0.3915121579460729,0.8313849364552758,0.8295656602793835
